id,country,score,complexity
1769826449034250,CA,1.0,0.18014184397163122
1771363718537210,MY,0.8106132294336224,0.25106382978723407
1771529841160190,CO,0.7611875146006937,0.1971631205673759
1771545697096720,MY,0.7998568215844144,0.24964539007092196
1771522842758170,US,0.7776150463771765,0.18014184397163122
1770478520777760,BR,0.7677093590742219,0.16453900709219857
1772318057252860,BR,1.0,0.16453900709219857
1771042475868210,AU,1.0,0.1843971631205674
1772325058734120,BR,1.0,0.16453900709219857
1771300159769650,CA,0.853172763989382,0.18014184397163122
1771300159769650,ES,0.8510884395176622,0.17730496453900713
1771928355293200,CA,0.7848593609570099,0.18014184397163122
1771301336771600,ES,0.8225891244172906,0.17730496453900713
1771651292498940,MX,0.8136350175357799,0.20567375886524825
1771727856635900,SA,0.7337762370102454,0.16028368794326242
1771728308589610,SA,0.7373933890287074,0.16028368794326242
1771865617242160,US,0.793213183827939,0.18014184397163122
1771242320018450,GB,0.7504969084042874,0.16737588652482271
1770837186637870,ID,0.7689203409448909,0.17872340425531916
1770837186637870,ID,0.7689203409448909,0.17872340425531916
1772669418796060,NZ,0.9953127176631141,0.14751773049645392
1772669418796060,AU,1.0,0.1843971631205674
1771829420441650,MY,0.8040575141877523,0.25106382978723407
1771829420441650,MY,0.8040575141877523,0.25106382978723407
1771931148061710,TR,0.8046322003863633,0.15460992907801416
1771937246144560,TR,0.85334035808838,0.15460992907801416
1772743630468090,VN,1.0,0.22553191489361699
1772744499351580,VN,1.0,0.22553191489361699
1772852345794560,CA,1.0,0.18014184397163122
1772774366423080,VN,1.0,0.22553191489361699
1771185756195850,SA,0.7638969320138719,0.17588652482269504
1771185756195850,SA,0.7638969320138719,0.17588652482269504
1771913417240610,US,0.7421387354562425,0.18014184397163122
1771801444960300,FI,0.730302565837349,0.1446808510638298
1771185708064780,TH,0.740345305903367,0.15602836879432622
1772047094262780,GR,0.7764623605727864,0.2226950354609929
1772047094262780,CZ,0.7545769536197275,0.19290780141843972
1772047094262780,HU,0.7191434376004892,0.1446808510638298
1772047094262780,BH,0.7191434376004892,0.1446808510638298
1772047094262780,HU,0.7191434376004892,0.1446808510638298
1772047094262780,ID,0.7441553312611281,0.17872340425531916
1772047094262780,DK,0.6930893817039905,0.10921985815602837
1772047094262780,PL,0.7274807354873688,0.15602836879432622
1772047094262780,TW,0.6555715412130323,0.05815602836879433
1772047094262780,PT,0.7629142515066071,0.20425531914893616
1772047094262780,FI,0.7191434376004892,0.1446808510638298
1772047094262780,PT,0.7629142515066071,0.20425531914893616
1772047094262780,IL,0.7149747886570496,0.13900709219858157
1772047094262780,NO,0.7191434376004892,0.1446808510638298
1772047094262780,FI,0.7191434376004892,0.1446808510638298
1772047094262780,BE,0.6764147859302313,0.08652482269503545
1772047094262780,IE,0.7149747886570496,0.13900709219858157
1772047094262780,PK,0.6983001928832904,0.11631205673758867
1772047094262780,US,0.7420710067894081,0.17588652482269504
1772047094262780,CA,0.7420710067894081,0.17588652482269504
1772047094262780,BR,0.7639564137424671,0.20567375886524825
1772047094262780,ID,0.7441553312611281,0.17872340425531916
1772047094262780,TW,0.6555715412130323,0.05815602836879433
1771613244955680,RO,0.7813611389798485,0.15319148936170215
1771801578430490,BR,0.7324860761220842,0.16453900709219857
1771205328056320,IT,0.7536676556627148,0.17730496453900713
1771873289239600,BE,1.0,0.15319148936170215
1771873289239600,DK,1.0,0.15319148936170215
1771873289239600,CA,1.0,0.18014184397163122
1771297552885760,PL,0.7646034432325168,0.1843971631205674
1772211609189390,NO,0.7166497692954698,0.1446808510638298
1772211865033740,NO,0.7134638157572816,0.1446808510638298
1772212171921440,NO,0.7128404770215492,0.1446808510638298
1771918735167520,US,0.7599401246200961,0.17588652482269504
1771918735167520,US,0.7599401246200961,0.17588652482269504
1772481162313740,CO,0.8027708337534365,0.1971631205673759
1771701277824010,IT,0.7408819026020725,0.17730496453900713
1772300010995740,FR,0.7505342874371664,0.17304964539007092
1771582535609360,SA,0.733433660367948,0.16028368794326242
1771582535590930,SA,0.7333599321303882,0.16028368794326242
1771843202912280,AU,0.7840589909045128,0.1843971631205674
1772299036812320,RO,0.7075418060557994,0.15319148936170215
1772928814018610,VN,1.0,0.22553191489361699
1771566785046570,AE,0.7316111483718097,0.16028368794326242
1771821740358650,IT,0.7528642935528422,0.17730496453900713
1772050451084370,US,0.7795995495846171,0.18014184397163122
1772495933222940,MX,0.9363842711280993,0.15319148936170215
1772397052956700,TR,0.7501421158869842,0.15460992907801416
1772652497968140,IT,0.836389878919269,0.17730496453900713
1771923224519730,JP,0.9278918386514488,0.3787234042553191
1772344098262030,IT,0.7336788027288521,0.17730496453900713
1772103064900620,KR,0.7785812982060079,0.2326241134751773
1772033749426170,AE,0.7268222599545064,0.16028368794326242
1772453259549690,TH,0.7552150468482761,0.18865248226950357
1772479614618650,LB,0.7051706906622482,0.1446808510638298
1772479614618650,SA,0.7280982598511672,0.17588652482269504
1772479614618650,EG,0.7280982598511672,0.17588652482269504
1772479614618650,FI,0.7051706906622482,0.1446808510638298
1772479614618650,QA,0.7051706906622482,0.1446808510638298
1772479614618650,DK,0.6791166347657495,0.10921985815602837
1772479614618650,IE,0.7010020417188084,0.13900709219858157
1772479614618650,OM,0.7051706906622482,0.1446808510638298
1772479614618650,NO,0.7051706906622482,0.1446808510638298
1772479614618650,AE,0.7280982598511672,0.17588652482269504
1772479614618650,MA,0.6999598794829486,0.1375886524822695
1771777377688610,GB,1.0,0.16737588652482271
1772473315170350,DE,0.7249668346065191,0.150354609929078
1771950835811360,CA,0.7420717714642611,0.18014184397163122
1772541894774800,BR,0.7103419412559547,0.16453900709219857
1772569215332400,AE,0.7074138587291238,0.16028368794326242
1772572364759040,US,0.7201649051940234,0.18014184397163122
1772572364759040,CA,0.7201649051940234,0.18014184397163122
1772998101648410,VN,1.0,0.22553191489361699
1772042341555230,VN,0.7711148043874264,0.22695035460992913
1772546264036380,US,0.7250930106785236,0.18014184397163122
1772562893428780,VN,1.0,0.22695035460992913
1772028573700090,ZA,0.6996103616566899,0.12198581560283688
1772654123130880,BR,0.7172253353955181,0.16453900709219857
1772183308941310,TH,0.7225995121542553,0.15602836879432622
1772694967510010,US,0.726901732285142,0.18014184397163122
1772658142132240,IT,0.7188157873276652,0.17730496453900713
1772700540682240,US,0.7250384186449954,0.18014184397163122
1772484481983520,AE,0.7084875870238185,0.16028368794326242
1772541310500910,KR,0.7843043457370494,0.2326241134751773
1772498782586910,SA,0.7093821642019644,0.16028368794326242
1772743997401130,NO,0.7138989655883403,0.15319148936170215
1772890301521960,BE,0.7012239998624057,0.15319148936170215
1772679716828200,US,0.7285283576182089,0.18014184397163122
1772492360714270,AE,0.7045332881837513,0.16028368794326242
1772681186487340,PE,0.7004250287498377,0.15319148936170215
1772934990074890,US,0.731248418995879,0.18014184397163122
1771940809330800,GB,1.0,0.16737588652482271
1772546940183560,JP,0.8726432369883348,0.3787234042553191
1772698828757000,CL,0.7098022029858276,0.15319148936170215
1773016717830140,EG,0.994728128267226,0.17588652482269504
1773016717830140,EG,0.994728128267226,0.17588652482269504
1772951249118200,BR,0.7297392633820489,0.20567375886524825
1772771033070610,NL,0.6958541515270233,0.15319148936170215
1773112965960700,US,0.9941643118804643,0.17588652482269504
1772935039483900,PL,0.7211684440300912,0.1843971631205674
1773113020367920,US,0.992581455987617,0.17588652482269504
1773119087299600,CA,1.0,0.18014184397163122
1773119371607090,CA,1.0,0.18014184397163122
1772635376512010,TR,0.6969285249756827,0.15460992907801416
1772707542468610,SA,0.7046330837667666,0.16028368794326242
1772945766653950,SA,0.7017317180554123,0.16028368794326242
1772763620198400,AE,0.6969248380686405,0.16028368794326242
1772988059729930,IL,0.7013099255352093,0.13900709219858157
1772988059729930,EG,0.7284061436675682,0.17588652482269504
1772988059729930,KW,0.7054785744786493,0.1446808510638298
1772988059729930,JO,0.7054785744786493,0.1446808510638298
1772988059729930,QA,0.7054785744786493,0.1446808510638298
1772988059729930,SA,0.7284061436675682,0.17588652482269504
1772988059729930,AE,0.7284061436675682,0.17588652482269504
1772988059729930,IQ,0.7054785744786493,0.1446808510638298
1772977229258760,TH,0.9849560236733991,0.15602836879432622
1772977229258760,JP,1.0,0.22978723404255322
1772977229258760,FI,0.9766187257865195,0.1446808510638298
1772977229258760,GB,0.9932933215602787,0.16737588652482271
1772977229258760,PL,0.9849560236733991,0.15602836879432622
1772977229258760,FR,1.0,0.20283687943262413
1772977229258760,BE,0.9828716992016793,0.15319148936170215
1772977229258760,IE,0.9724500768430798,0.13900709219858157
1772977229258760,HU,0.9766187257865195,0.1446808510638298
1772977229258760,IL,0.9724500768430798,0.13900709219858157
1772977229258760,BR,1.0,0.20567375886524825
1772977229258760,JP,1.0,0.22978723404255322
1772977229258760,CA,0.9995462949754385,0.17588652482269504
1772977229258760,CH,0.9109625049273428,0.05531914893617021
1772977229258760,PL,0.9849560236733991,0.15602836879432622
1772999635920940,US,0.7135660461347912,0.18014184397163122
1773016920079410,ES,0.7674752602788686,0.17730496453900713
1772993446242300,PT,0.5766656564170066,0.0
1773171106415650,VN,1.0,0.22553191489361699
1772983316127740,US,0.7753163298944994,0.18014184397163122
1773011982034940,RO,0.576177621888963,0.0
1772989250400290,GB,0.7013810874334839,0.16737588652482271
1773037092497440,IT,0.7163467821618453,0.17730496453900713
1773053416248370,BR,1.0,0.16453900709219857
1773053416248370,BR,1.0,0.16453900709219857
1773062486695980,EC,0.7008965404431001,0.1446808510638298
1773076182238240,BR,0.7104030949073558,0.16453900709219857
1773033738805280,US,0.7547651211051669,0.18014184397163122
1773011082215450,CL,0.6881340476212467,0.15319148936170215
1773211794935820,CA,1.0,0.18014184397163122
1773158418017280,AR,1.0,0.15319148936170215
1773100616952860,JP,0.854569632595778,0.3787234042553191
1773016117514250,AT,0.6328274797443496,0.04964539007092198
1773016117514250,AT,0.6328274797443496,0.04964539007092198
1773027652395000,SA,0.7287134523092844,0.16028368794326242
1773102151430190,ID,0.7394240771117697,0.21418439716312054
1773025854953470,PE,0.6909431913540351,0.15319148936170215
1773026387237920,MX,0.6910773544045039,0.15319148936170215
1773027080949770,MX,0.6911177038581502,0.15319148936170215
1773033563342890,BR,0.6934906179373969,0.16453900709219857
1772984166520830,CA,0.7061491360677308,0.18014184397163122
1773144012654640,US,0.7162997690177487,0.18014184397163122
1773101825365010,IE,0.7264858691686209,0.15319148936170215
1773119055339530,SA,0.6888585815602543,0.16028368794326242
1773166337329260,MY,0.7650632875516117,0.24964539007092196
1773166337329260,MY,0.7650632875516117,0.24964539007092196
1773097205615660,TW,0.7868900252841569,0.2907801418439716
1773263292438530,US,1.0,0.18014184397163122
1773102604812280,SG,0.6776261135975143,0.1404255319148936
1773138578592780,BR,0.7014448960851059,0.16453900709219857
1773140828054560,BR,0.7028110356433078,0.16453900709219857
1773227171948540,BR,0.974457186568234,0.16453900709219857
1773176830199820,US,0.7056107612309879,0.18014184397163122
1773112443809790,NZ,0.7084565724258473,0.14751773049645392
1773112443809790,SG,0.7459744129168052,0.19858156028368792
1773112443809790,GB,0.7272154926713262,0.17304964539007092
1773112443809790,AU,0.7355527905582058,0.1843971631205674
1773103976550400,IT,0.7014483538175665,0.17730496453900713
1773112643698690,JO,0.7039784705278698,0.1446808510638298
1773112643698690,SG,0.7435806354905478,0.19858156028368792
1773112643698690,US,0.7269060397167887,0.17588652482269504
1773112732175400,US,0.7268308592563678,0.17588652482269504
1773112732175400,GR,0.7612222130397461,0.2226950354609929
1773112732175400,SG,0.7435054550301269,0.19858156028368792
1773112732175400,CA,0.7268308592563678,0.17588652482269504
1773112732175400,JO,0.7039032900674489,0.1446808510638298
1773112732175400,TR,0.6278254468496727,0.04113475177304964
1773112837179390,NZ,0.7060883317800536,0.14751773049645392
1773112837179390,AU,0.7331845499124122,0.1843971631205674
1773112837179390,GB,0.7248472520255326,0.17304964539007092
1773124514154510,SA,0.6894392101327192,0.16028368794326242
1773122867744810,SA,0.689537827235928,0.16028368794326242
1773197871579150,TW,0.834684550660459,0.2907801418439716
1773198926504960,TW,0.8343703790008936,0.2907801418439716
1773138302135340,SA,0.7152978115208992,0.17588652482269504
1773171876882430,MY,0.572233308248582,0.0
1773171876882430,MY,0.572233308248582,0.0
1773194571416570,SA,0.571110125802438,0.0
1773168608704540,BR,0.7003834830658207,0.16453900709219857
1773168949179440,SA,0.6989158345928711,0.16028368794326242
1773300533379100,CA,1.0,0.18014184397163122
1773230054793240,US,0.7754792440084542,0.18014184397163122
1773301726281760,CA,1.0,0.18014184397163122
1773301818891280,CA,1.0,0.18014184397163122
1773301843822590,CA,1.0,0.18014184397163122
1773203834014730,CA,0.705163866565602,0.18014184397163122
1773288242835470,ZA,0.9725781940481105,0.15319148936170215
1773223274386430,DE,0.6289464392215917,0.06666666666666667
1773221082941450,US,0.7086177324075167,0.18014184397163122
1773214597464110,BR,0.6970990406890579,0.16453900709219857
1773197442378800,GB,0.6992999016597575,0.16737588652482271
1773214648297500,GB,0.7376096617186109,0.16737588652482271
1773230609342510,SA,0.7016408340125168,0.17588652482269504
1773252882292780,US,0.7126954684706052,0.18014184397163122
1773218564260860,DE,0.6911323569479709,0.150354609929078
1773238417607710,CA,0.7255920255112899,0.18014184397163122
1773216633659390,FR,0.6972236493169864,0.17304964539007092
1773201153557550,AU,0.7042015463964741,0.1843971631205674
1773252550119420,KH,0.5682687159767571,0.0
1773276294858750,ID,0.6723743750662885,0.1404255319148936
1773305343119370,HU,0.6970659931285909,0.15319148936170215
1773268720487420,CA,0.7006231716427964,0.18014184397163122
1773268720487420,US,0.7006231716427964,0.18014184397163122
1773287268662320,DE,0.6382639701513847,0.06666666666666667
1773238671262750,US,0.7009806240860148,0.18014184397163122
1773231358001160,BR,0.6898967873424454,0.16453900709219857
1773231382949920,BR,0.6899936841201111,0.16453900709219857
1773357402214430,VN,1.0,0.22553191489361699
1773357402214430,VN,1.0,0.22695035460992913
1773292232552480,ZA,0.7005554742578869,0.15319148936170215
1773280897013810,BR,0.6913830602466962,0.16453900709219857
1773281178080280,BR,0.691447851728188,0.16453900709219857
1773304549588010,US,0.7470397414208789,0.18014184397163122
1773315106003960,US,0.8466312357702893,0.18014184397163122
1773295644406780,PT,0.566708637446138,0.0
1773297351897080,KW,0.69088050152893,0.1446808510638298
1773306215913500,US,0.7183556461976177,0.18014184397163122
1773308200133650,BR,0.6881079289095553,0.16453900709219857
1773381263590450,AU,0.9930489055764004,0.1843971631205674
1773294118553630,AE,0.6987276781388567,0.17588652482269504
1773311153849340,ZA,0.6951923624490567,0.15319148936170215
1773312757473310,FR,0.7166530053708184,0.20283687943262413
1773313870047280,FR,0.7166530053708184,0.20283687943262413
1773329017293870,US,0.7151991663333486,0.18014184397163122
1773319291040760,SA,0.5660529506491581,0.0
1773302427000830,AE,0.7098547665577674,0.17588652482269504
1773304913093640,PL,0.7052998831138154,0.1843971631205674
1773304913093640,RO,0.6823723139248966,0.15319148936170215
1773305400749090,CZ,0.6823119908214386,0.15319148936170215
1773331654002680,AE,0.5707828329123436,0.0
1773307275504640,SA,0.6822257349089965,0.16028368794326242
1773308896078850,RO,0.5657283870533505,0.0
1773305516479500,JP,0.9323090601100255,0.3787234042553191
1773349508162570,US,0.7431544867203814,0.18014184397163122
1773194899121160,TW,0.8037000232498555,0.2907801418439716
1773187196128280,MY,0.7737968074393426,0.24964539007092196
1773319298148400,CA,0.7215726924005793,0.17588652482269504
1773320281625630,CA,0.7282573859393305,0.17588652482269504
1773321210815500,US,0.7377616260174883,0.17588652482269504
1773321997947920,US,0.7340104226580085,0.17588652482269504
1773385095025690,LB,0.9817331790330024,0.15319148936170215
1773355423346680,VN,0.6691845052436985,0.1404255319148936
1773328962915330,AE,0.6838614052213485,0.16028368794326242
1773356949365770,VN,0.738373507008271,0.22553191489361699
1773310810326010,CA,0.6988115892928923,0.18014184397163122
1773376832738370,VN,0.5673897000080016,0.0
1773374927258670,SG,0.687946085745316,0.15319148936170215
1773372530852890,FR,0.6961003577069227,0.17304964539007092
1773377062512650,VN,0.7346647268222372,0.22695035460992913
1773372089269240,KH,0.6694696170947982,0.1404255319148936
1773372837442560,KH,0.6820004236666741,0.1404255319148936
1773374887304190,VN,0.566807008466445,0.0
1773373021944830,KH,0.6737301261825847,0.1404255319148936
1773370777908240,US,0.713334797440644,0.18014184397163122
1773375847459840,US,0.7829855149419445,0.18014184397163122
1773348825272330,US,0.6982584123250454,0.18014184397163122
1773346237032480,BR,0.6851273070790777,0.16453900709219857
1773346342302760,BR,0.6851273070790777,0.16453900709219857
1773346336051230,BR,0.6851273070790777,0.16453900709219857
1773346339594250,BR,0.685030410301412,0.16453900709219857
1773346345099280,BR,0.6851273070790777,0.16453900709219857
1773346333768700,BR,0.6851273070790777,0.16453900709219857
1773346311054330,BR,0.685030410301412,0.16453900709219857
1773346327842830,BR,0.6851273070790777,0.16453900709219857
1773367858024480,TH,0.6874253372387946,0.15602836879432622
1773371694695420,ID,0.5654750866714466,0.0
1773383029918720,FR,0.5678842800685142,0.0
1773393639184430,CA,0.7096454915370504,0.18014184397163122
1773380902068240,VN,0.7379163926241817,0.22695035460992913
1773380902068240,VN,0.7379163926241817,0.22695035460992913
1773380902068240,VN,0.7379163926241817,0.22695035460992913
1773396407077880,US,0.6966468075177347,0.18014184397163122
1773401635594270,US,0.6966602126518363,0.18014184397163122
1773398485640190,US,0.6966602126518363,0.18014184397163122
1773401684114430,US,0.6966646810298703,0.18014184397163122
1773381910968350,BR,0.6871098419575782,0.16453900709219857
1773381598208010,US,0.7041585589644592,0.18014184397163122
1773397608445950,VN,0.5648783100236033,0.0
1773398697773070,KZ,0.6766690576824176,0.15319148936170215
1773392765187150,TH,0.6820911019316156,0.15602836879432622
1773385207743480,ID,0.5635517624264909,0.0
1773385945533440,VN,0.5797348080456753,0.0
1773389156725760,VN,0.5642901796641508,0.0
1773386284741630,VN,0.5649099361911825,0.0
1773403784563720,VN,0.7308782949300431,0.22695035460992913
1773399079513100,NO,0.6716679044842014,0.1446808510638298
1773399354475560,NO,0.6751443025945949,0.1446808510638298
1773406769369090,SA,0.5657508996730122,0.0
1773397439563770,JP,1.0,0.3787234042553191
1773345599535150,US,0.70044239059423,0.18014184397163122
1773446184227840,US,1.0,0.18014184397163122
1773431921266720,BR,0.9800544206935516,0.16453900709219857
1773410177208330,NO,0.6708179840582854,0.1446808510638298
1773410177208330,DK,0.6447639281617866,0.10921985815602837
1773392301869100,FR,0.9826701970634251,0.17304964539007092
1773399312182270,VN,0.5632293107917394,0.0
1773406291141660,GB,0.7033207425277713,0.16737588652482271
1773406291141660,GB,0.7033207425277713,0.16737588652482271
1773409261839360,VN,0.5643738199459284,0.0
1773409261839360,VN,0.5643738199459284,0.0
1773405352465440,NO,0.6782288553280807,0.15319148936170215
1773408156525570,VN,0.5635695059004773,0.0
1773414954855420,FR,0.5672583493857084,0.0
1773460649272350,VN,1.0,0.22695035460992913
1773428401288190,VN,0.5643417036612989,0.0
1773428471490560,VN,0.5643417036612989,0.0
1773428783819770,VN,0.5642699873483875,0.0
1773429007750140,VN,0.5643495390790743,0.0
1773429058322430,VN,0.5643495390790743,0.0
1773429428414460,VN,0.5643048532466971,0.0
1773429522808830,VN,0.5643048532466971,0.0
1773459727963180,VN,1.0,0.22695035460992913
1773430121029630,VN,0.5643808123185784,0.0
1773430361188350,VN,0.5643727373902164,0.0
1773430426032130,VN,0.5643727373902164,0.0
1773460363374590,VN,1.0,0.22695035460992913
1773460517858330,VN,1.0,0.22695035460992913
1773420543426560,FR,0.5677967665969063,0.0
1773439466910720,IQ,0.681409246226122,0.15319148936170215
1773466885942270,VN,1.0,0.22695035460992913
1773423468685360,AU,0.7121141773885912,0.1843971631205674
1773447056881680,BR,0.6868986270959148,0.16453900709219857
1773425053572120,US,0.7083026100927401,0.17588652482269504
1773446793053180,VN,0.5644564634482766,0.0
